time,P,G(i),H_sun,T2m,WS10m,Int
20160715:0609,18.99,551.91,41.27,25.19,0.88,0.0
20160715:0709,25.79,754.42,54.0,26.72,1.52,0.0
20160715:0809,30.46,904.25,66.41,28.26,2.16,0.0
20160715:0909,33.14,993.41,77.06,29.79,2.8,0.0
20160715:1009,33.92,1011.07,78.4,30.16,3.52,0.0
20160715:1109,32.42,953.98,68.58,30.53,4.24,0.0
20160715:1209,28.69,831.1,56.31,30.9,4.97,0.0
20160715:1309,23.2,659.94,43.6,29.38,5.64,0.0
20160715:1409,14.78,428.91,30.89,27.87,6.32,0.0
20160715:1509,5.72,199.11,18.38,26.36,6.99,0.0
20160715:1609,0.77,35.09,6.26,24.94,6.06,0.0
20160715:1709,0.0,0.0,0.0,23.53,5.12,0.0
20160715:1809,0.0,0.0,0.0,22.12,4.18,0.0
20160715:1909,0.0,0.0,0.0,21.62,3.5,0.0
20160715:2009,0.0,0.0,0.0,21.12,2.82,0.0
20160715:2109,0.0,0.0,0.0,20.62,2.14,0.0
20160715:2209,0.0,0.0,0.0,20.2,2.0,0.0
20160715:2309,0.0,0.0,0.0,19.78,1.85,0.0
20160716:0009,0.0,0.0,0.0,19.36,1.71,0.0
20160716:0109,0.0,0.0,0.0,19.37,1.48,0.0
20160716:0209,0.0,0.0,0.0,19.37,1.25,0.0
20160716:0309,0.22,15.7,3.99,19.37,1.02,0.0
20160716:0409,3.51,119.9,16.03,21.25,1.29,0.0
20160716:0509,10.61,323.33,28.49,23.12,1.56,0.0
20160716:0609,19.15,550.14,41.18,24.99,1.83,0.0
20160716:0709,26.04,751.45,53.91,26.32,2.41,0.0
20160716:0809,30.76,900.07,66.31,27.66,2.99,0.0
20160716:0909,33.48,989.03,76.92,28.99,3.57,0.0
20160716:1009,34.31,1011.29,78.26,29.19,4.05,0.0
20160716:1109,32.54,949.5,68.51,29.39,4.52,0.0
20160716:1209,28.76,827.68,56.26,29.59,4.99,0.0
20160716:1309,22.71,644.6,43.56,28.34,5.12,0.0
20160716:1409,14.67,425.4,30.84,27.1,5.24,0.0
20160716:1509,5.73,199.08,18.33,25.86,5.37,0.0
20160716:1609,0.75,34.17,6.2,24.45,4.52,0.0
20160716:1709,0.0,0.0,0.0,23.05,3.68,0.0
20160716:1809,0.0,0.0,0.0,21.65,2.84,0.0
20160716:1909,0.0,0.0,0.0,21.04,2.51,0.0
20160716:2009,0.0,0.0,0.0,20.43,2.19,0.0
20160716:2109,0.0,0.0,0.0,19.83,1.86,0.0
20160716:2209,0.0,0.0,0.0,19.43,1.77,0.0
20160716:2309,0.0,0.0,0.0,19.03,1.68,0.0
20160717:0009,0.0,0.0,0.0,18.62,1.59,0.0
20160717:0109,0.0,0.0,0.0,18.73,1.48,0.0
20160717:0209,0.0,0.0,0.0,18.84,1.37,0.0
20160717:0309,0.06,9.24,3.89,18.94,1.26,0.0
20160717:0409,3.13,103.64,15.94,20.84,1.59,0.0
20160717:0509,10.3,309.03,28.4,22.74,1.93,0.0
20160717:0609,19.07,544.6,41.09,24.64,2.26,0.0
20160717:0709,26.09,747.47,53.82,25.74,2.76,0.0
20160717:0809,30.99,900.23,66.2,26.85,3.26,0.0
20160717:0909,33.76,990.29,76.77,27.95,3.75,0.0
20160717:1009,34.91,1022.98,78.13,28.08,4.14,0.0
20160717:1109,33.09,960.25,68.44,28.21,4.53,0.0
20160717:1209,29.25,837.28,56.21,28.35,4.92,0.0
20160717:1309,23.05,651.87,43.51,27.25,4.86,0.0
20160717:1409,14.84,429.07,30.79,26.15,4.8,0.0
20160717:1509,5.73,198.82,18.27,25.05,4.73,0.0
20160717:1609,0.75,34.17,6.13,23.93,4.08,0.0
20160717:1709,0.0,0.0,0.0,22.81,3.43,0.0
20160717:1809,0.0,0.0,0.0,21.7,2.79,0.0
20160717:1909,0.0,0.0,0.0,21.55,2.6,0.0
20160717:2009,0.0,0.0,0.0,21.4,2.42,0.0
20160717:2109,0.0,0.0,0.0,21.26,2.23,0.0
20160717:2209,0.0,0.0,0.0,21.24,2.19,0.0
20160717:2309,0.0,0.0,0.0,21.22,2.14,0.0
20160718:0009,0.0,0.0,0.0,21.19,2.1,0.0
20160718:0109,0.0,0.0,0.0,21.01,1.99,0.0
20160718:0209,0.0,0.0,0.0,20.82,1.88,0.0
20160718:0309,0.01,6.46,3.78,20.63,1.77,0.0
20160718:0409,2.98,99.46,15.84,21.92,1.92,0.0
20160718:0509,9.17,271.77,28.31,23.21,2.08,0.0
20160718:0609,16.42,468.86,41.01,24.49,2.23,0.0
20160718:0709,23.76,679.62,53.73,25.44,2.65,0.0
20160718:0809,30.41,882.71,66.1,26.4,3.06,0.0
20160718:0909,33.61,985.96,76.62,27.35,3.48,0.0
20160718:1009,34.46,1008.19,77.98,27.47,3.94,0.0
20160718:1109,32.68,946.29,68.36,27.6,4.4,0.0
20160718:1209,28.92,825.51,56.15,27.73,4.86,0.0
20160718:1309,22.66,639.88,43.46,26.84,4.81,0.0
20160718:1409,14.61,421.88,30.74,25.96,4.76,0.0
20160718:1509,5.72,197.57,18.21,25.08,4.72,0.0
20160718:1609,0.78,35.09,6.05,23.91,4.11,0.0
20160718:1709,0.0,0.0,0.0,22.74,3.49,0.0
20160718:1809,0.0,0.0,0.0,21.58,2.88,0.0
20160718:1909,0.0,0.0,0.0,21.16,2.61,0.0
20160718:2009,0.0,0.0,0.0,20.74,2.33,0.0
20160718:2109,0.0,0.0,0.0,20.33,2.06,0.0
20160718:2209,0.0,0.0,0.0,20.07,1.94,0.0
20160718:2309,0.0,0.0,0.0,19.81,1.83,0.0
20160719:0009,0.0,0.0,0.0,19.54,1.72,0.0
20160719:0109,0.0,0.0,0.0,19.6,1.66,0.0
20160719:0209,0.0,0.0,0.0,19.65,1.6,0.0
20160719:0309,0.19,14.78,3.67,19.7,1.54,0.0
20160719:0409,2.77,112.4,15.74,20.91,1.49,0.0
20160719:0509,9.64,285.99,28.22,22.12,1.43,0.0
20160719:0609,19.04,544.81,40.92,23.33,1.38,0.0
20160719:0709,26.09,751.03,53.63,24.25,1.75,0.0
20160719:0809,30.84,901.78,65.99,25.16,2.12,0.0
20160719:0909,33.54,990.92,76.47,26.08,2.5,0.0
20160719:1009,34.17,1008.57,77.83,26.6,2.89,0.0
20160719:1109,32.54,951.44,68.28,27.12,3.29,0.0
20160719:1209,28.52,822.11,56.09,27.64,3.68,0.0
20160719:1309,22.52,640.13,43.4,26.86,3.79,0.0
20160719:1409,14.64,424.38,30.68,26.08,3.9,0.0
20160719:1509,5.7,197.72,18.14,25.3,4.01,0.0
20160719:1609,0.72,33.25,5.98,24.15,3.53,0.0
20160719:1709,0.0,0.0,0.0,23.0,3.05,0.0
20160719:1809,0.0,0.0,0.0,21.85,2.57,0.0
20160719:1909,0.0,0.0,0.0,21.21,2.31,0.0
20160719:2009,0.0,0.0,0.0,20.58,2.05,0.0
20160719:2109,0.0,0.0,0.0,19.95,1.79,0.0
20160719:2209,0.0,0.0,0.0,19.95,1.66,0.0
20160719:2309,0.0,0.0,0.0,19.96,1.54,0.0
20160720:0009,0.0,0.0,0.0,19.96,1.41,0.0
20160720:0109,0.0,0.0,0.0,19.86,1.34,0.0
20160720:0209,0.0,0.0,0.0,19.76,1.27,0.0
20160720:0309,0.15,12.93,3.55,19.65,1.2,0.0
20160720:0409,3.03,115.75,15.63,21.39,1.3,0.0
20160720:0509,10.42,316.75,28.12,23.13,1.39,0.0
20160720:0609,18.82,542.11,40.82,24.86,1.49,0.0
20160720:0709,25.68,744.92,53.54,26.03,1.83,0.0
20160720:0809,30.55,902.12,65.88,27.2,2.17,0.0
20160720:0909,33.2,992.32,76.3,28.37,2.51,0.0
20160720:1009,33.89,1009.98,77.67,28.72,3.0,0.0
20160720:1109,32.34,952.86,68.18,29.07,3.49,0.0
20160720:1209,28.77,834.68,56.02,29.43,3.97,0.0
20160720:1309,22.54,644.0,43.34,28.4,4.15,0.0
20160720:1409,14.71,428.29,30.61,27.37,4.33,0.0
20160720:1509,5.68,197.71,18.07,26.34,4.51,0.0
20160720:1609,0.72,33.25,5.89,25.12,4.04,0.0
20160720:1709,0.0,0.0,0.0,23.91,3.56,0.0
20160720:1809,0.0,0.0,0.0,22.7,3.09,0.0
20160720:1909,0.0,0.0,0.0,22.4,2.75,0.0
20160720:2009,0.0,0.0,0.0,22.1,2.41,0.0
20160720:2109,0.0,0.0,0.0,21.8,2.07,0.0
20160720:2209,0.0,0.0,0.0,21.32,1.89,0.0
20160720:2309,0.0,0.0,0.0,20.84,1.71,0.0
20160721:0009,0.0,0.0,0.0,20.35,1.53,0.0
20160721:0109,0.0,0.0,0.0,20.64,1.39,0.0
20160721:0209,0.0,0.0,0.0,20.93,1.25,0.0
20160721:0309,0.19,14.78,3.44,21.21,1.1,0.0
20160721:0409,2.95,114.28,15.53,22.62,1.21,0.0
20160721:0509,10.43,319.43,28.03,24.02,1.31,0.0
20160721:0609,18.93,546.97,40.73,25.42,1.42,0.0
20160721:0709,25.87,751.62,53.45,26.73,2.01,0.0
20160721:0809,30.62,902.51,65.77,28.04,2.6,0.0
20160721:0909,33.37,992.74,76.14,29.35,3.19,0.0
20160721:1009,33.84,1004.61,77.5,29.52,3.57,0.0
20160721:1109,32.26,948.47,68.09,29.7,3.95,0.0
20160721:1209,28.27,819.04,55.95,29.88,4.33,0.0
20160721:1309,22.17,634.4,43.27,29.03,4.38,0.0
20160721:1409,14.45,422.35,30.55,28.19,4.43,0.0
20160721:1509,5.64,196.41,17.99,27.35,4.48,0.0
20160721:1609,0.68,32.32,5.8,26.04,4.19,0.0
20160721:1709,0.0,0.0,0.0,24.73,3.89,0.0
20160721:1809,0.0,0.0,0.0,23.43,3.6,0.0
20160721:1909,0.0,0.0,0.0,22.91,3.3,0.0
20160721:2009,0.0,0.0,0.0,22.39,3.0,0.0
20160721:2109,0.0,0.0,0.0,21.87,2.7,0.0
20160721:2209,0.0,0.0,0.0,21.21,2.41,0.0
20160721:2309,0.0,0.0,0.0,20.55,2.12,0.0
20160722:0009,0.0,0.0,0.0,19.88,1.83,0.0
20160722:0109,0.0,0.0,0.0,19.53,1.77,0.0
20160722:0209,0.0,0.0,0.0,19.18,1.71,0.0
20160722:0309,0.24,16.62,3.32,18.83,1.66,0.0
20160722:0409,2.29,104.93,15.43,21.03,1.72,0.0
20160722:0509,10.61,324.73,27.93,23.22,1.79,0.0
20160722:0609,19.15,551.02,40.64,25.41,1.86,0.0
20160722:0709,26.02,751.97,53.35,26.65,2.4,0.0
20160722:0809,30.8,902.91,65.65,27.89,2.95,0.0
20160722:0909,33.4,988.54,75.97,29.13,3.49,0.0
20160722:1009,33.86,1000.28,77.33,29.2,3.83,0.0
20160722:1109,32.26,944.07,67.98,29.28,4.16,0.0
20160722:1209,28.52,823.27,55.87,29.36,4.5,0.0
20160722:1309,22.44,638.39,43.2,28.03,4.53,0.0
20160722:1409,14.62,423.92,30.47,26.71,4.56,0.0
20160722:1509,5.69,196.6,17.91,25.39,4.59,0.0
20160722:1609,0.69,32.32,5.71,24.06,4.11,0.0
20160722:1709,0.0,0.0,0.0,22.73,3.64,0.0
20160722:1809,0.0,0.0,0.0,21.41,3.16,0.0
20160722:1909,0.0,0.0,0.0,21.0,2.84,0.0
20160722:2009,0.0,0.0,0.0,20.59,2.52,0.0
20160722:2109,0.0,0.0,0.0,20.18,2.21,0.0
20160722:2209,0.0,0.0,0.0,19.79,2.01,0.0
20160722:2309,0.0,0.0,0.0,19.41,1.81,0.0
20160723:0009,0.0,0.0,0.0,19.02,1.61,0.0
20160723:0109,0.0,0.0,0.0,18.87,1.58,0.0
20160723:0209,0.0,0.0,0.0,18.72,1.54,0.0
20160723:0309,0.13,12.01,3.21,18.56,1.5,0.0
20160723:0409,0.5,25.84,15.32,20.27,1.62,0.0
20160723:0509,9.25,273.36,27.83,21.98,1.73,0.0
20160723:0609,16.81,479.41,40.55,23.69,1.85,0.0
20160723:0709,25.73,737.48,53.25,24.83,2.32,0.0
20160723:0809,30.9,898.87,65.53,25.96,2.79,0.0
20160723:0909,33.5,984.32,75.8,27.1,3.26,0.0
20160723:1009,34.16,1001.79,77.15,27.33,3.66,0.0
20160723:1109,32.36,939.65,67.87,27.56,4.06,0.0
20160723:1209,28.46,815.05,55.79,27.79,4.46,0.0
20160723:1309,22.46,635.05,43.12,26.75,4.51,0.0
20160723:1409,14.49,417.9,30.39,25.72,4.56,0.0
20160723:1509,5.69,195.26,17.83,24.69,4.61,0.0
20160723:1609,0.66,31.4,5.61,23.57,3.97,0.0
20160723:1709,0.0,0.0,0.0,22.45,3.34,0.0
20160723:1809,0.0,0.0,0.0,21.33,2.7,0.0
20160723:1909,0.0,0.0,0.0,20.87,2.38,0.0
20160723:2009,0.0,0.0,0.0,20.41,2.05,0.0
20160723:2109,0.0,0.0,0.0,19.95,1.72,0.0
20160723:2209,0.0,0.0,0.0,19.61,1.61,0.0
20160723:2309,0.0,0.0,0.0,19.27,1.5,0.0
20160724:0009,0.0,0.0,0.0,18.93,1.39,0.0
20160724:0109,0.0,0.0,0.0,18.77,1.32,0.0
20160724:0209,0.0,0.0,0.0,18.61,1.26,0.0
20160724:0309,0.1,11.08,3.09,18.44,1.19,0.0
20160724:0409,3.14,105.0,15.22,20.52,1.39,0.0
20160724:0509,6.2,186.12,27.74,22.6,1.59,0.0
20160724:0609,16.02,459.33,40.45,24.68,1.79,0.0
20160724:0709,25.33,730.26,53.15,25.83,2.23,0.0
20160724:0809,30.71,899.37,65.41,26.99,2.66,0.0
20160724:0909,32.14,949.01,75.62,28.14,3.09,0.0
20160724:1009,30.08,882.21,76.96,28.49,3.52,0.0
20160724:1109,30.65,894.94,67.76,28.84,3.94,0.0
20160724:1209,27.55,794.94,55.7,29.19,4.37,0.0
20160724:1309,22.18,631.71,43.04,28.15,4.43,0.0
20160724:1409,14.4,418.11,30.31,27.12,4.49,0.0
20160724:1509,5.66,195.69,17.74,26.09,4.55,0.0
20160724:1609,0.63,30.48,5.51,24.86,3.84,0.0
20160724:1709,0.0,0.0,0.0,23.64,3.13,0.0
20160724:1809,0.0,0.0,0.0,22.42,2.41,0.0
20160724:1909,0.0,0.0,0.0,21.84,2.1,0.0
20160724:2009,0.0,0.0,0.0,21.26,1.79,0.0
20160724:2109,0.0,0.0,0.0,20.68,1.48,0.0
20160724:2209,0.0,0.0,0.0,20.28,1.39,0.0
20160724:2309,0.0,0.0,0.0,19.88,1.3,0.0
20160725:0009,0.0,0.0,0.0,19.48,1.21,0.0
20160725:0109,0.0,0.0,0.0,19.6,1.2,0.0
20160725:0209,0.0,0.0,0.0,19.72,1.2,0.0
20160725:0309,0.0,2.77,2.97,19.84,1.19,0.0
20160725:0409,2.56,87.02,15.11,21.78,1.33,0.0
20160725:0509,9.09,271.46,27.64,23.72,1.48,0.0
20160725:0609,18.85,544.31,40.36,25.66,1.63,0.0
20160725:0709,25.76,749.07,53.05,26.97,2.03,0.0
20160725:0809,30.72,909.02,65.29,28.27,2.43,0.0
20160725:0909,33.26,995.94,75.44,29.58,2.83,0.0
20160725:1009,33.77,1008.84,76.77,29.95,3.3,0.0
20160725:1109,32.35,956.53,67.64,30.33,3.77,0.0
20160725:1209,28.48,829.64,55.61,30.71,4.23,0.0
20160725:1309,22.51,645.98,42.96,29.57,4.34,0.0
20160725:1409,14.58,426.29,30.22,28.43,4.46,0.0
20160725:1509,5.59,194.79,17.64,27.29,4.57,0.0
20160725:1609,0.63,30.48,5.4,25.83,3.88,0.0
20160725:1709,0.0,0.0,0.0,24.38,3.2,0.0
20160725:1809,0.0,0.0,0.0,22.93,2.51,0.0
20160725:1909,0.0,0.0,0.0,22.38,2.06,0.0
20160725:2009,0.0,0.0,0.0,21.83,1.62,0.0
20160725:2109,0.0,0.0,0.0,21.28,1.17,0.0
20160725:2209,0.0,0.0,0.0,20.66,1.2,0.0
20160725:2309,0.0,0.0,0.0,20.04,1.23,0.0
20160726:0009,0.0,0.0,0.0,19.41,1.26,0.0
20160726:0109,0.0,0.0,0.0,19.16,1.23,0.0
20160726:0209,0.0,0.0,0.0,18.91,1.2,0.0
20160726:0309,0.0,1.85,2.85,18.66,1.17,0.0
20160726:0409,3.2,108.05,15.01,20.78,1.16,0.0
20160726:0509,10.36,315.8,27.54,22.9,1.14,0.0
20160726:0609,18.8,543.71,40.26,25.02,1.13,0.0
20160726:0709,25.68,749.58,52.95,26.49,1.57,0.0
20160726:0809,30.31,900.51,65.17,27.95,2.01,0.0
20160726:0909,32.97,991.84,75.25,29.42,2.46,0.0
20160726:1009,33.64,1009.5,76.57,29.9,2.94,0.0
20160726:1109,31.92,947.31,67.51,30.39,3.43,0.0
20160726:1209,27.94,816.56,55.51,30.88,3.92,0.0
20160726:1309,21.99,632.5,42.86,29.68,4.07,0.0
20160726:1409,14.27,417.71,30.13,28.48,4.23,0.0
20160726:1509,5.57,193.63,17.54,27.28,4.39,0.0
20160726:1609,0.6,29.55,5.29,25.77,3.73,0.0
20160726:1709,0.0,0.0,0.0,24.26,3.07,0.0
20160726:1809,0.0,0.0,0.0,22.76,2.41,0.0
20160726:1909,0.0,0.0,0.0,22.08,2.0,0.0
20160726:2009,0.0,0.0,0.0,21.4,1.6,0.0
20160726:2109,0.0,0.0,0.0,20.72,1.19,0.0
20160726:2209,0.0,0.0,0.0,20.41,1.08,0.0
20160726:2309,0.0,0.0,0.0,20.1,0.97,0.0
20160727:0009,0.0,0.0,0.0,19.78,0.87,0.0
20160727:0109,0.0,0.0,0.0,19.4,0.83,0.0
20160727:0209,0.0,0.0,0.0,19.02,0.79,0.0
20160727:0309,0.0,1.85,2.73,18.64,0.74,0.0
20160727:0409,1.05,43.07,14.9,20.63,0.87,0.0
20160727:0509,9.96,299.83,27.44,22.61,1.0,0.0
20160727:0609,19.02,549.11,40.17,24.59,1.13,0.0
20160727:0709,25.9,753.45,52.85,26.04,1.65,0.0
20160727:0809,30.47,901.14,65.04,27.5,2.16,0.0
20160727:0909,33.18,992.51,75.07,28.95,2.68,0.0
20160727:1009,34.0,1016.13,76.37,29.31,3.06,0.0
20160727:1109,32.22,952.94,67.37,29.67,3.45,0.0
20160727:1209,28.22,822.07,55.4,30.03,3.83,0.0
20160727:1309,22.2,635.73,42.77,28.71,4.03,0.0
20160727:1409,14.36,417.98,30.03,27.39,4.22,0.0
20160727:1509,5.57,192.72,17.43,26.07,4.41,0.0
20160727:1609,0.6,29.55,5.17,24.67,3.88,0.0
20160727:1709,0.0,0.0,0.0,23.27,3.35,0.0
20160727:1809,0.0,0.0,0.0,21.87,2.81,0.0
20160727:1909,0.0,0.0,0.0,21.24,2.44,0.0
20160727:2009,0.0,0.0,0.0,20.62,2.07,0.0
20160727:2109,0.0,0.0,0.0,20.0,1.7,0.0
20160727:2209,0.0,0.0,0.0,19.64,1.49,0.0
20160727:2309,0.0,0.0,0.0,19.29,1.29,0.0
20160728:0009,0.0,0.0,0.0,18.93,1.09,0.0
20160728:0109,0.0,0.0,0.0,18.88,1.01,0.0
20160728:0209,0.0,0.0,0.0,18.83,0.93,0.0
20160728:0309,0.0,1.85,2.61,18.78,0.86,0.0
20160728:0409,3.1,105.33,14.79,20.62,1.06,0.0
20160728:0509,9.61,286.96,27.34,22.45,1.26,0.0
20160728:0609,19.1,548.62,40.07,24.28,1.46,0.0
20160728:0709,26.12,754.06,52.75,25.56,2.05,0.0
20160728:0809,30.95,906.43,64.91,26.83,2.64,0.0
20160728:0909,33.11,977.64,74.87,28.11,3.23,0.0
20160728:1009,34.27,1010.94,76.15,28.4,3.68,0.0
20160728:1109,32.65,953.66,67.23,28.69,4.13,0.0
20160728:1209,28.41,817.74,55.29,28.98,4.58,0.0
20160728:1309,22.42,636.22,42.67,27.93,4.81,0.0
20160728:1409,14.51,419.84,29.93,26.88,5.04,0.0
20160728:1509,5.56,192.02,17.32,25.84,5.27,0.0
20160728:1609,0.55,27.71,5.05,24.48,4.57,0.0
20160728:1709,0.0,0.0,0.0,23.13,3.87,0.0
20160728:1809,0.0,0.0,0.0,21.78,3.17,0.0
20160728:1909,0.0,0.0,0.0,21.35,2.78,0.0
20160728:2009,0.0,0.0,0.0,20.93,2.38,0.0
20160728:2109,0.0,0.0,0.0,20.51,1.99,0.0
20160728:2209,0.0,0.0,0.0,20.07,1.72,0.0
20160728:2309,0.0,0.0,0.0,19.64,1.45,0.0
20160729:0009,0.0,0.0,0.0,19.2,1.19,0.0
20160729:0109,0.0,0.0,0.0,19.15,0.88,0.0
20160729:0209,0.0,0.0,0.0,19.1,0.58,0.0
20160729:0309,0.0,1.85,2.49,19.05,0.28,0.0
20160729:0409,2.99,101.15,14.68,20.73,0.52,0.0
20160729:0509,10.07,304.18,27.24,22.41,0.77,0.0
20160729:0609,19.05,549.12,39.97,24.09,1.02,0.0
20160729:0709,25.88,751.42,52.64,25.46,1.59,0.0
20160729:0809,30.76,907.16,64.78,26.84,2.16,0.0
20160729:0909,33.53,998.84,74.67,28.21,2.73,0.0
20160729:1009,34.27,1017.7,75.94,28.65,3.28,0.0
20160729:1109,32.67,959.41,67.08,29.09,3.83,0.0
20160729:1209,28.61,827.31,55.18,29.54,4.39,0.0
20160729:1309,22.61,643.36,42.56,28.31,4.64,0.0
20160729:1409,14.6,423.38,29.82,27.09,4.9,0.0
20160729:1509,5.55,193.09,17.21,25.87,5.16,0.0
20160729:1609,0.52,26.78,4.93,24.63,4.5,0.0
20160729:1709,0.0,0.0,0.0,23.4,3.83,0.0
20160729:1809,0.0,0.0,0.0,22.17,3.17,0.0
20160729:1909,0.0,0.0,0.0,21.84,2.78,0.0
20160729:2009,0.0,0.0,0.0,21.52,2.38,0.0
20160729:2109,0.0,0.0,0.0,21.2,1.99,0.0
20160729:2209,0.0,0.0,0.0,20.97,1.75,0.0
20160729:2309,0.0,0.0,0.0,20.75,1.52,0.0
20160730:0009,0.0,0.0,0.0,20.52,1.28,0.0
20160730:0109,0.0,0.0,0.0,20.54,1.21,0.0
20160730:0209,0.0,0.0,0.0,20.55,1.14,0.0
20160730:0309,0.0,2.77,2.37,20.56,1.06,0.0
20160730:0409,2.38,82.29,14.57,21.92,1.28,0.0
20160730:0509,8.82,262.74,27.14,23.28,1.49,0.0
20160730:0609,18.63,534.51,39.87,24.63,1.71,0.0
20160730:0709,25.8,744.34,52.53,25.82,2.18,0.0
20160730:0809,30.82,903.29,64.65,27.0,2.65,0.0
20160730:0909,33.77,1000.69,74.47,28.19,3.12,0.0
20160730:1009,34.77,1029.46,75.71,28.56,3.55,0.0
20160730:1109,32.93,965.22,66.93,28.93,3.98,0.0
20160730:1209,29.11,840.87,55.05,29.31,4.41,0.0
20160730:1309,22.72,646.76,42.45,28.31,4.56,0.0
20160730:1409,14.7,426.94,29.71,27.31,4.7,0.0
20160730:1509,5.51,192.22,17.09,26.31,4.84,0.0
20160730:1609,0.52,26.78,4.79,25.08,4.19,0.0
20160730:1709,0.0,0.0,0.0,23.85,3.54,0.0
20160730:1809,0.0,0.0,0.0,22.62,2.88,0.0
20160730:1909,0.0,0.0,0.0,22.15,2.57,0.0
20160730:2009,0.0,0.0,0.0,21.68,2.27,0.0
20160730:2109,0.0,0.0,0.0,21.21,1.96,0.0
20160730:2209,0.0,0.0,0.0,20.77,1.73,0.0
20160730:2309,0.0,0.0,0.0,20.33,1.51,0.0
20160731:0009,0.0,0.0,0.0,19.88,1.28,0.0
20160731:0109,0.0,0.0,0.0,20.11,1.02,0.0
20160731:0209,0.0,0.0,0.0,20.33,0.76,0.0
20160731:0309,0.0,0.0,0.0,20.55,0.5,0.0
20160731:0409,1.9,68.21,14.46,21.96,0.55,0.0
20160731:0509,10.16,310.3,27.04,23.37,0.61,0.0
20160731:0609,18.66,542.16,39.77,24.78,0.66,0.0
20160731:0709,25.71,751.84,52.43,26.13,1.33,0.0
20160731:0809,30.48,904.08,64.51,27.47,2.0,0.0
20160731:0909,33.29,995.66,74.26,28.82,2.68,0.0
20160731:1009,34.03,1013.39,75.48,29.12,3.25,0.0
20160731:1109,32.66,961.08,66.77,29.42,3.83,0.0
20160731:1209,28.77,832.78,54.93,29.72,4.4,0.0
20160731:1309,22.69,646.4,42.33,28.53,4.65,0.0
20160731:1409,14.55,422.3,29.59,27.35,4.91,0.0
20160731:1509,5.49,191.55,16.97,26.17,5.16,0.0
20160731:1609,0.52,26.78,4.66,24.89,4.52,0.0
20160731:1709,0.0,0.0,0.0,23.61,3.89,0.0
20160731:1809,0.0,0.0,0.0,22.33,3.26,0.0
20160731:1909,0.0,0.0,0.0,21.99,2.85,0.0
20160731:2009,0.0,0.0,0.0,21.66,2.45,0.0
20160731:2109,0.0,0.0,0.0,21.33,2.04,0.0
20160731:2209,0.0,0.0,0.0,20.93,1.82,0.0
20160731:2309,0.0,0.0,0.0,20.53,1.6,0.0
20160801:0009,0.0,0.0,0.0,20.12,1.38,0.0
20160801:0109,0.0,0.0,0.0,19.89,1.27,0.0
20160801:0209,0.0,0.0,0.0,19.66,1.16,0.0
20160801:0309,0.0,0.0,0.0,19.43,1.05,0.0
20160801:0409,3.0,104.84,14.35,21.34,1.23,0.0
20160801:0509,9.92,300.1,26.94,23.25,1.41,0.0
20160801:0609,18.61,535.79,39.67,25.16,1.59,0.0
20160801:0709,25.63,741.61,52.32,26.64,2.22,0.0
20160801:0809,30.54,896.99,64.37,28.13,2.86,0.0
20160801:0909,33.47,993.35,74.05,29.61,3.49,0.0
20160801:1009,34.34,1016.13,75.24,29.8,4.01,0.0
20160801:1109,33.08,968.88,66.6,29.99,4.54,0.0
20160801:1209,29.36,847.3,54.79,30.18,5.06,0.0
20160801:1309,22.95,652.5,42.21,28.93,5.19,0.0
20160801:1409,14.59,423.8,29.47,27.68,5.31,0.0
20160801:1509,5.4,189.06,16.84,26.43,5.43,0.0
20160801:1609,0.38,22.16,4.52,25.22,4.6,0.0
20160801:1709,0.0,0.0,0.0,24.01,3.76,0.0
20160801:1809,0.0,0.0,0.0,22.81,2.92,0.0
20160801:1909,0.0,0.0,0.0,22.32,2.52,0.0
20160801:2009,0.0,0.0,0.0,21.83,2.12,0.0
20160801:2109,0.0,0.0,0.0,21.33,1.72,0.0
20160801:2209,0.0,0.0,0.0,20.92,1.61,0.0
20160801:2309,0.0,0.0,0.0,20.5,1.49,0.0
20160802:0009,0.0,0.0,0.0,20.09,1.38,0.0
20160802:0109,0.0,0.0,0.0,19.96,1.31,0.0
20160802:0209,0.0,0.0,0.0,19.83,1.25,0.0
20160802:0309,0.0,0.0,0.0,19.7,1.19,0.0
20160802:0409,2.99,104.06,14.24,21.61,1.3,0.0
20160802:0509,9.78,295.38,26.83,23.52,1.41,0.0
20160802:0609,18.6,536.35,39.57,25.44,1.52,0.0
20160802:0709,24.45,708.0,52.21,26.86,2.1,0.0
20160802:0809,30.47,897.85,64.23,28.28,2.68,0.0
20160802:0909,33.39,994.29,73.84,29.7,3.26,0.0
20160802:1009,34.21,1017.1,75.0,29.98,3.7,0.0
20160802:1109,33.23,978.85,66.43,30.27,4.15,0.0
20160802:1209,29.07,843.27,54.65,30.55,4.59,0.0
20160802:1309,22.82,652.27,42.08,29.35,4.67,0.0
20160802:1409,14.46,421.75,29.34,28.15,4.75,0.0
20160802:1509,5.33,187.13,16.7,26.95,4.83,0.0
20160802:1609,0.36,21.24,4.37,25.63,4.12,0.0
20160802:1709,0.0,0.0,0.0,24.31,3.42,0.0
20160802:1809,0.0,0.0,0.0,22.99,2.72,0.0
20160802:1909,0.0,0.0,0.0,22.37,2.4,0.0
20160802:2009,0.0,0.0,0.0,21.76,2.09,0.0
20160802:2109,0.0,0.0,0.0,21.14,1.78,0.0
20160802:2209,0.0,0.0,0.0,20.7,1.66,0.0
20160802:2309,0.0,0.0,0.0,20.25,1.54,0.0
